"TOA5","ROS_6","CR1000","33755","CR1000.Std.19","CPU:ROS06.ROS12.29.6.2012.CR1","32706","ROS06Table15min"
"TIMESTAMP","RECORD","Rain_mm_Tot","VW(1)","VW(2)","VW(3)","VW(4)","VW(5)","VW(6)","VW(7)","VW(8)","PA_uS(1)","PA_uS(2)","PA_uS(3)","PA_uS(4)","PA_uS(5)","PA_uS(6)","PA_uS(7)","PA_uS(8)","HalfBR_Avg(1)","HalfBR_Avg(2)","HalfBR_Avg(3)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","SoilTemp_Avg(3)"
"2013-08-01 07:00:00",38166,0,0.346,0.301,0.274,0.291,0.056,0.041,0.044,0.049,29.19,27.85,27.02,27.55,18.46,17.66,17.84,18.11,0.387,0.391,0.365,8.83,8.5,10.83
"2013-08-01 07:15:00",38167,0,0.347,0.301,0.274,0.291,0.056,0.041,0.044,0.049,29.2,27.83,27.02,27.53,18.45,17.66,17.84,18.11,0.388,0.392,0.366,8.72,8.37,10.7
"2013-08-01 07:30:00",38168,0,0.347,0.301,0.274,0.291,0.056,0.041,0.044,0.049,29.2,27.85,27.02,27.53,18.46,17.66,17.84,18.12,0.39,0.394,0.367,8.61,8.23,10.63
"2013-08-01 07:45:00",38169,0,0.347,0.301,0.274,0.291,0.056,0.041,0.044,0.049,29.2,27.85,27.02,27.55,18.46,17.66,17.84,18.12,0.391,0.396,0.363,8.52,8.1,10.99
"2013-08-01 08:00:00",38170,0,0.347,0.301,0.275,0.291,0.056,0.041,0.044,0.049,29.22,27.85,27.03,27.55,18.47,17.66,17.84,18.12,0.392,0.397,0.369,8.43,7.988,10.41
"2013-08-01 08:15:00",38171,0,0.347,0.301,0.275,0.291,0.056,0.041,0.044,0.05,29.22,27.86,27.05,27.55,18.47,17.67,17.84,18.13,0.392,0.398,0.367,8.37,7.919,10.6
"2013-08-01 08:30:00",38172,0,0.347,0.301,0.275,0.292,0.056,0.041,0.044,0.049,29.22,27.86,27.03,27.56,18.47,17.67,17.85,18.12,0.393,0.398,0.385,8.33,7.9,9
"2013-08-01 08:45:00",38173,0,0.347,0.301,0.275,0.292,0.056,0.041,0.044,0.05,29.22,27.86,27.05,27.56,18.47,17.67,17.85,18.13,0.393,0.397,0.393,8.32,7.939,8.34
"2013-08-01 09:00:00",38174,0,0.348,0.302,0.275,0.292,0.056,0.041,0.045,0.05,29.23,27.87,27.05,27.56,18.47,17.67,17.86,18.13,0.393,0.396,0.379,8.35,8.03,9.53
"2013-08-01 09:15:00",38175,0,0.348,0.301,0.275,0.292,0.056,0.041,0.045,0.05,29.23,27.86,27.03,27.57,18.49,17.67,17.86,18.13,0.392,0.395,0.389,8.42,8.16,8.65
"2013-08-01 09:30:00",38176,0,0.348,0.301,0.275,0.292,0.056,0.041,0.045,0.05,29.23,27.86,27.03,27.57,18.47,17.69,17.86,18.15,0.391,0.393,0.247,8.53,8.33,41.01
"2013-08-01 09:45:00",38177,0,0.348,0.302,0.275,0.292,0.056,0.041,0.045,0.05,29.23,27.87,27.05,27.56,18.49,17.69,17.88,18.13,0.389,0.391,0.221,8.67,8.53,38.36
"2013-08-01 10:00:00",38178,0,0.348,0.302,0.275,0.292,0.056,0.041,0.045,0.05,29.23,27.87,27.05,27.57,18.49,17.69,17.88,18.13,0.387,0.388,0.035,8.85,8.74,89.5
"2013-08-01 10:15:00",38179,0,0.348,0.302,0.275,0.292,0.057,0.041,0.045,0.05,29.23,27.87,27.03,27.56,18.5,17.69,17.89,18.15,0.384,0.385,0.028,9.08,8.98,88.4
"2013-08-01 10:30:00",38180,0,0.347,0.302,0.275,0.292,0.057,0.041,0.045,0.05,29.22,27.87,27.05,27.56,18.5,17.69,17.88,18.15,0.381,0.382,0.03,9.35,9.27,86.5
"2013-08-01 10:45:00",38181,0,0.347,0.302,0.275,0.292,0.057,0.041,0.045,0.05,29.22,27.89,27.05,27.56,18.51,17.7,17.89,18.16,0.378,0.378,0.03,9.66,9.6,86.6
"2013-08-01 11:00:00",38182,0,0.348,0.302,0.275,0.292,0.057,0.041,0.045,0.05,29.23,27.87,27.05,27.56,18.53,17.7,17.9,18.17,0.374,0.374,0.03,9.97,9.97,86.1
"2013-08-01 11:15:00",38183,0,0.347,0.302,0.275,0.292,0.057,0.041,0.045,0.05,29.22,27.89,27.05,27.56,18.53,17.7,17.9,18.17,0.371,0.37,0.029,10.3,10.38,87.3
"2013-08-01 11:30:00",38184,0,0.347,0.302,0.275,0.292,0.057,0.042,0.045,0.05,29.22,27.89,27.05,27.56,18.53,17.71,17.9,18.17,0.367,0.365,0.028,10.65,10.84,88.1
"2013-08-01 11:45:00",38185,0,0.347,0.302,0.275,0.292,0.058,0.042,0.045,0.051,29.2,27.87,27.05,27.56,18.54,17.71,17.9,18.19,0.363,0.359,0.028,11.01,11.3,88.1
"2013-08-01 12:00:00",38186,0,0.347,0.302,0.275,0.292,0.058,0.042,0.046,0.051,29.22,27.89,27.05,27.56,18.54,17.71,17.92,18.19,0.358,0.354,0.029,11.4,11.78,87.8
"2013-08-01 12:15:00",38187,0,0.347,0.302,0.275,0.292,0.058,0.042,0.046,0.051,29.2,27.89,27.03,27.56,18.54,17.71,17.92,18.19,0.354,0.349,0.028,11.77,12.26,88.3
"2013-08-01 12:30:00",38188,0,0.347,0.302,0.275,0.291,0.058,0.042,0.046,0.051,29.2,27.89,27.03,27.55,18.55,17.73,17.92,18.2,0.351,0.344,0.028,12.1,12.7,88.4
"2013-08-01 12:45:00",38189,0,0.346,0.302,0.275,0.291,0.058,0.042,0.046,0.051,29.19,27.89,27.03,27.53,18.57,17.73,17.93,18.22,0.347,0.34,0.028,12.4,13.13,88.9
"2013-08-01 13:00:00",38190,0,0.347,0.302,0.275,0.291,0.058,0.042,0.046,0.051,29.2,27.89,27.03,27.55,18.57,17.74,17.93,18.22,0.344,0.335,0.028,12.72,13.56,88.9
"2013-08-01 13:15:00",38191,0,0.346,0.302,0.275,0.291,0.058,0.042,0.046,0.051,29.19,27.89,27.03,27.53,18.58,17.74,17.93,18.22,0.341,0.331,0.027,13.05,13.97,89.7
"2013-08-01 13:30:00",38192,0,0.346,0.303,0.275,0.291,0.058,0.042,0.046,0.051,29.19,27.9,27.03,27.53,18.58,17.74,17.94,18.23,0.337,0.327,0.027,13.39,14.37,89.7
"2013-08-01 13:45:00",38193,0,0.346,0.302,0.275,0.291,0.058,0.042,0.046,0.052,29.19,27.89,27.03,27.53,18.58,17.74,17.94,18.24,0.333,0.323,0.027,13.73,14.73,90.3
"2013-08-01 14:00:00",38194,0,0.346,0.302,0.275,0.291,0.059,0.043,0.046,0.052,29.17,27.89,27.03,27.53,18.6,17.75,17.96,18.24,0.33,0.319,0.026,14.08,15.09,91.3
"2013-08-01 14:15:00",38195,0,0.349,0.305,0.275,0.291,0.059,0.043,0.046,0.052,29.27,27.97,27.03,27.53,18.61,17.75,17.96,18.26,0.327,0.316,0.025,14.4,15.42,92.4
"2013-08-01 14:30:00",38196,0,0.352,0.308,0.276,0.294,0.059,0.043,0.046,0.052,29.35,28.05,27.06,27.62,18.62,17.75,17.96,18.26,0.324,0.313,0.025,14.68,15.72,92.8
"2013-08-01 14:45:00",38197,0,0.351,0.307,0.276,0.295,0.059,0.043,0.046,0.052,29.34,28.04,27.06,27.67,18.64,17.77,17.96,18.27,0.321,0.31,0.021,14.9,15.99,99.2
"2013-08-01 15:00:00",38198,0,0.351,0.307,0.276,0.296,0.059,0.043,0.046,0.052,29.34,28.04,27.06,27.7,18.64,17.77,17.96,18.27,0.32,0.308,0.016,15.07,16.24,108.4
"2013-08-01 15:15:00",38199,0,0.351,0.306,0.276,0.296,0.059,0.043,0.047,0.053,29.34,28.01,27.07,27.7,18.64,17.78,17.97,18.28,0.318,0.306,0.015,15.23,16.46,109.9
"2013-08-01 15:30:00",38200,0,0.351,0.306,0.276,0.297,0.059,0.043,0.047,0.053,29.32,28.01,27.07,27.71,18.64,17.78,17.97,18.28,0.317,0.304,0.015,15.38,16.66,109.4
"2013-08-01 15:45:00",38201,0,0.35,0.306,0.277,0.297,0.059,0.043,0.047,0.053,29.31,27.99,27.09,27.71,18.64,17.77,17.99,18.28,0.315,0.302,0.015,15.52,16.83,109.6
"2013-08-01 16:00:00",38202,0,0.35,0.305,0.277,0.297,0.06,0.043,0.047,0.053,29.31,27.98,27.09,27.71,18.65,17.78,17.97,18.28,0.314,0.301,0.015,15.66,16.99,109.9
"2013-08-01 16:15:00",38203,0,0.35,0.305,0.276,0.297,0.06,0.043,0.047,0.053,29.31,27.98,27.07,27.71,18.65,17.78,17.99,18.3,0.313,0.3,0.015,15.78,17.1,109.9
"2013-08-01 16:30:00",38204,0,0.35,0.305,0.276,0.296,0.06,0.043,0.047,0.053,29.3,27.97,27.07,27.7,18.65,17.78,17.99,18.28,0.312,0.299,0.015,15.88,17.2,110.3
"2013-08-01 16:45:00",38205,0,0.35,0.305,0.276,0.297,0.06,0.043,0.047,0.053,29.3,27.97,27.07,27.71,18.65,17.78,17.99,18.3,0.311,0.298,0.015,15.95,17.28,109.6
"2013-08-01 17:00:00",38206,0,0.35,0.305,0.276,0.297,0.06,0.043,0.047,0.053,29.3,27.95,27.07,27.71,18.65,17.78,17.99,18.3,0.31,0.297,0.017,16,17.33,105
"2013-08-01 17:15:00",38207,0,0.349,0.305,0.276,0.296,0.06,0.043,0.047,0.053,29.28,27.95,27.07,27.7,18.65,17.77,17.99,18.3,0.31,0.297,0.02,16,17.35,100.1
"2013-08-01 17:30:00",38208,0,0.349,0.304,0.276,0.296,0.059,0.043,0.047,0.053,29.28,27.94,27.07,27.68,18.64,17.78,17.99,18.28,0.311,0.297,0.018,15.98,17.34,102.8
"2013-08-01 17:45:00",38209,0,0.349,0.304,0.276,0.296,0.06,0.043,0.047,0.053,29.28,27.93,27.07,27.68,18.65,17.77,17.97,18.28,0.311,0.298,0.019,15.93,17.31,102.7
"2013-08-01 18:00:00",38210,0,0.349,0.304,0.276,0.296,0.059,0.043,0.047,0.053,29.28,27.93,27.07,27.7,18.64,17.77,17.97,18.28,0.312,0.298,0.021,15.84,17.24,98.6
"2013-08-01 18:15:00",38211,0,0.349,0.304,0.276,0.296,0.059,0.043,0.047,0.053,29.27,27.93,27.07,27.68,18.64,17.78,17.97,18.28,0.313,0.299,0.022,15.72,17.13,96.9
"2013-08-01 18:30:00",38212,0,0.349,0.304,0.276,0.296,0.059,0.043,0.047,0.053,29.27,27.93,27.07,27.68,18.64,17.77,17.97,18.28,0.315,0.301,0.022,15.57,16.99,96.2
"2013-08-01 18:45:00",38213,0,0.349,0.303,0.276,0.296,0.059,0.043,0.047,0.052,29.27,27.91,27.06,27.68,18.64,17.77,17.97,18.27,0.316,0.302,0.023,15.42,16.83,95.6
"2013-08-01 19:00:00",38214,0,0.349,0.303,0.276,0.296,0.059,0.043,0.047,0.052,29.27,27.91,27.06,27.68,18.64,17.77,17.97,18.27,0.318,0.304,0.023,15.25,16.65,95.2
"2013-08-01 19:15:00",38215,0,0.349,0.303,0.276,0.296,0.059,0.043,0.046,0.052,29.27,27.91,27.06,27.68,18.62,17.75,17.96,18.26,0.32,0.306,0.022,15.07,16.45,95.9
"2013-08-01 19:30:00",38216,0,0.349,0.303,0.276,0.296,0.059,0.043,0.046,0.052,29.27,27.9,27.07,27.68,18.62,17.77,17.96,18.27,0.322,0.308,0.022,14.88,16.23,97.3
"2013-08-01 19:45:00",38217,0,0.349,0.303,0.276,0.296,0.059,0.043,0.046,0.052,29.27,27.9,27.07,27.68,18.62,17.75,17.96,18.26,0.324,0.31,0.02,14.68,16.01,99.1
"2013-08-01 20:00:00",38218,0,0.349,0.303,0.276,0.295,0.059,0.043,0.046,0.052,29.26,27.9,27.07,27.67,18.61,17.77,17.96,18.26,0.326,0.312,0.02,14.48,15.79,100
"2013-08-01 20:15:00",38219,0,0.349,0.303,0.276,0.296,0.059,0.043,0.046,0.052,29.27,27.9,27.06,27.68,18.61,17.75,17.96,18.26,0.328,0.315,0.02,14.28,15.56,100.6
"2013-08-01 20:30:00",38220,0,0.349,0.303,0.276,0.295,0.059,0.043,0.046,0.052,29.27,27.9,27.06,27.67,18.61,17.75,17.94,18.26,0.33,0.317,0.02,14.08,15.32,100.4
"2013-08-01 20:45:00",38221,0,0.349,0.303,0.276,0.295,0.059,0.042,0.046,0.052,29.27,27.9,27.06,27.67,18.6,17.74,17.94,18.24,0.332,0.319,0.02,13.89,15.1,100
"2013-08-01 21:00:00",38222,0,0.349,0.303,0.276,0.296,0.059,0.043,0.046,0.052,29.27,27.9,27.06,27.68,18.6,17.75,17.94,18.24,0.334,0.322,0.02,13.71,14.87,100.2
"2013-08-01 21:15:00",38223,0,0.349,0.302,0.276,0.296,0.058,0.042,0.046,0.052,29.27,27.89,27.06,27.68,18.58,17.74,17.93,18.24,0.336,0.324,0.021,13.53,14.64,98.8
"2013-08-01 21:30:00",38224,0,0.349,0.302,0.276,0.296,0.058,0.042,0.046,0.051,29.27,27.89,27.06,27.68,18.58,17.74,17.93,18.23,0.337,0.326,0.021,13.35,14.42,98.3
"2013-08-01 21:45:00",38225,0,0.349,0.303,0.276,0.296,0.058,0.042,0.046,0.051,29.27,27.9,27.06,27.68,18.58,17.74,17.93,18.23,0.339,0.329,0.021,13.17,14.19,97.6
"2013-08-01 22:00:00",38226,0,0.349,0.302,0.276,0.296,0.058,0.042,0.046,0.051,29.27,27.89,27.06,27.68,18.57,17.74,17.93,18.23,0.341,0.331,0.024,12.99,13.97,93.2
"2013-08-01 22:15:00",38227,0,0.349,0.303,0.276,0.295,0.058,0.042,0.046,0.051,29.27,27.9,27.06,27.67,18.57,17.73,17.93,18.23,0.343,0.333,0.025,12.81,13.74,91.8
"2013-08-01 22:30:00",38228,0,0.349,0.302,0.276,0.296,0.058,0.042,0.046,0.051,29.27,27.89,27.06,27.68,18.55,17.73,17.92,18.22,0.345,0.336,0.026,12.64,13.52,91.1
"2013-08-01 22:45:00",38229,0,0.349,0.302,0.276,0.296,0.058,0.042,0.046,0.051,29.27,27.89,27.06,27.68,18.55,17.73,17.92,18.22,0.347,0.338,0.027,12.47,13.3,90.2
"2013-08-01 23:00:00",38230,0,0.349,0.302,0.276,0.296,0.058,0.042,0.046,0.051,29.27,27.87,27.06,27.68,18.55,17.71,17.92,18.22,0.349,0.34,0.027,12.31,13.08,90.2
"2013-08-01 23:15:00",38231,0,0.349,0.302,0.276,0.296,0.058,0.042,0.045,0.051,29.27,27.89,27.06,27.68,18.55,17.71,17.9,18.2,0.35,0.343,0.025,12.15,12.87,92.6
"2013-08-01 23:30:00",38232,0,0.349,0.302,0.276,0.296,0.058,0.042,0.045,0.051,29.27,27.89,27.07,27.68,18.55,17.71,17.9,18.2,0.352,0.345,0.025,11.99,12.65,92.8
"2013-08-01 23:45:00",38233,0,0.349,0.302,0.276,0.296,0.058,0.042,0.045,0.051,29.27,27.87,27.06,27.68,18.54,17.71,17.9,18.2,0.354,0.347,0.026,11.82,12.44,90.5
"2013-08-02 00:00:00",38234,0,0.349,0.302,0.276,0.296,0.058,0.042,0.045,0.051,29.27,27.87,27.06,27.68,18.54,17.71,17.9,18.19,0.356,0.349,0.026,11.64,12.23,90.6
"2013-08-02 00:15:00",38235,0,0.349,0.302,0.276,0.296,0.058,0.041,0.045,0.051,29.27,27.87,27.07,27.68,18.54,17.7,17.9,18.19,0.358,0.352,0.027,11.47,12.02,89.4
"2013-08-02 00:30:00",38236,0,0.349,0.302,0.276,0.296,0.057,0.041,0.045,0.051,29.28,27.89,27.07,27.68,18.53,17.7,17.89,18.19,0.359,0.354,0.029,11.32,11.82,87.5
"2013-08-02 00:45:00",38237,0,0.349,0.302,0.276,0.296,0.057,0.041,0.045,0.051,29.28,27.87,27.06,27.68,18.53,17.7,17.88,18.19,0.361,0.356,0.031,11.16,11.61,85.5
"2013-08-02 01:00:00",38238,0,0.349,0.301,0.276,0.295,0.057,0.041,0.045,0.051,29.28,27.86,27.06,27.67,18.51,17.69,17.88,18.19,0.363,0.358,0.031,11,11.4,84.8
"2013-08-02 01:15:00",38239,0,0.349,0.301,0.276,0.295,0.057,0.041,0.045,0.05,29.27,27.86,27.07,27.67,18.51,17.69,17.88,18.17,0.364,0.361,0.032,10.85,11.2,83.9
"2013-08-02 01:30:00",38240,0,0.349,0.302,0.276,0.295,0.057,0.041,0.045,0.05,29.28,27.87,27.06,27.67,18.51,17.69,17.89,18.17,0.366,0.363,0.034,10.69,11.01,82.2
"2013-08-02 01:45:00",38241,0,0.349,0.302,0.276,0.295,0.057,0.041,0.045,0.05,29.28,27.87,27.07,27.67,18.51,17.69,17.88,18.17,0.368,0.365,0.034,10.52,10.81,82.1
"2013-08-02 02:00:00",38242,0,0.349,0.301,0.276,0.296,0.057,0.041,0.045,0.05,29.28,27.86,27.07,27.68,18.51,17.69,17.88,18.17,0.37,0.367,0.035,10.36,10.62,81.5
"2013-08-02 02:15:00",38243,0,0.349,0.302,0.276,0.296,0.057,0.041,0.045,0.05,29.28,27.87,27.07,27.68,18.5,17.69,17.86,18.16,0.372,0.369,0.035,10.21,10.42,81.5
"2013-08-02 02:30:00",38244,0,0.349,0.301,0.276,0.296,0.057,0.041,0.045,0.05,29.28,27.86,27.07,27.68,18.5,17.69,17.86,18.16,0.373,0.371,0.036,10.05,10.24,80.4
"2013-08-02 02:45:00",38245,0,0.349,0.301,0.276,0.296,0.056,0.041,0.045,0.05,29.28,27.86,27.07,27.68,18.49,17.69,17.86,18.16,0.375,0.373,0.036,9.9,10.05,80.1
"2013-08-02 03:00:00",38246,0,0.349,0.301,0.276,0.296,0.057,0.041,0.045,0.05,29.28,27.86,27.07,27.68,18.5,17.67,17.86,18.15,0.376,0.375,0.037,9.77,9.88,79.12
"2013-08-02 03:15:00",38247,0,0.349,0.301,0.276,0.296,0.056,0.041,0.045,0.05,29.28,27.86,27.07,27.68,18.49,17.67,17.86,18.16,0.378,0.377,"NAN",9.64,9.72,"NAN"
"2013-08-02 03:30:00",38248,0,0.35,0.302,0.277,0.296,0.056,0.041,0.045,0.05,29.3,27.87,27.09,27.7,18.49,17.69,17.86,18.15,0.379,0.379,0.369,9.5,9.55,10.46
"2013-08-02 03:45:00",38249,0,0.35,0.302,0.277,0.296,0.056,0.041,0.045,0.05,29.3,27.87,27.09,27.7,18.49,17.67,17.86,18.15,0.381,0.381,0.371,9.39,9.39,10.27
"2013-08-02 04:00:00",38250,0,0.35,0.302,0.277,0.296,0.056,0.041,0.045,0.05,29.3,27.87,27.09,27.68,18.49,17.69,17.86,18.15,0.382,0.382,0.372,9.28,9.24,10.18
"2013-08-02 04:15:00",38251,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.05,29.31,27.89,27.1,27.68,18.49,17.69,17.85,18.15,0.383,0.384,0.37,9.2,9.11,10.38
"2013-08-02 04:30:00",38252,0,0.35,0.302,0.277,0.296,0.056,0.041,0.045,0.05,29.3,27.89,27.09,27.7,18.49,17.67,17.86,18.15,0.384,0.385,0.361,9.12,8.99,11.2
"2013-08-02 04:45:00",38253,0,0.35,0.302,0.277,0.296,0.056,0.041,0.045,0.05,29.31,27.87,27.1,27.7,18.49,17.67,17.86,18.15,0.385,0.387,0.358,9.05,8.89,11.46
"2013-08-02 05:00:00",38254,0,0.35,0.302,0.277,0.296,0.056,0.041,0.045,0.05,29.3,27.87,27.1,27.68,18.47,17.67,17.86,18.15,0.385,0.388,0.356,9,8.8,11.61
"2013-08-02 05:15:00",38255,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.05,29.31,27.87,27.1,27.68,18.47,17.66,17.85,18.13,0.386,0.388,0.357,8.96,8.72,11.55
"2013-08-02 05:30:00",38256,0,0.35,0.301,0.277,0.296,0.056,0.041,0.044,0.05,29.3,27.86,27.09,27.68,18.47,17.66,17.85,18.13,0.386,0.389,0.358,8.91,8.65,11.47
"2013-08-02 05:45:00",38257,0,0.35,0.301,0.277,0.296,0.056,0.041,0.044,0.05,29.3,27.86,27.1,27.68,18.47,17.67,17.85,18.13,0.387,0.39,0.358,8.86,8.58,11.39
"2013-08-02 06:00:00",38258,0,0.35,0.301,0.277,0.296,0.056,0.041,0.044,0.05,29.3,27.86,27.09,27.68,18.46,17.66,17.85,18.13,0.387,0.391,0.359,8.81,8.51,11.32
"2013-08-02 06:15:00",38259,0,0.35,0.301,0.277,0.296,0.056,0.041,0.044,0.049,29.31,27.86,27.09,27.7,18.46,17.66,17.85,18.12,0.388,0.392,0.361,8.76,8.44,11.2
"2013-08-02 06:30:00",38260,0,0.35,0.301,0.277,0.296,0.056,0.04,0.044,0.049,29.31,27.86,27.09,27.7,18.46,17.65,17.84,18.12,0.389,0.392,0.363,8.7,8.37,10.94
"2013-08-02 06:45:00",38261,0,0.35,0.301,0.277,0.296,0.056,0.041,0.044,0.049,29.3,27.86,27.1,27.7,18.46,17.66,17.84,18.12,0.389,0.393,0.366,8.63,8.3,10.68
"2013-08-02 07:00:00",38262,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.05,29.3,27.87,27.1,27.7,18.46,17.66,17.84,18.13,0.39,0.394,0.367,8.56,8.22,10.58
"2013-08-02 07:15:00",38263,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.05,29.31,27.87,27.09,27.7,18.46,17.66,17.84,18.13,0.391,0.395,0.368,8.49,8.14,10.54
"2013-08-02 07:30:00",38264,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.05,29.31,27.87,27.09,27.7,18.46,17.66,17.84,18.13,0.392,0.396,0.367,8.42,8.06,10.63
"2013-08-02 07:45:00",38265,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.05,29.31,27.87,27.1,27.7,18.46,17.66,17.85,18.13,0.392,0.397,0.38,8.37,7.996,9.52
"2013-08-02 08:00:00",38266,0,0.351,0.302,0.277,0.296,0.056,0.041,0.044,0.049,29.32,27.87,27.11,27.7,18.46,17.66,17.84,18.12,0.393,0.397,0.383,8.32,7.939,9.22
"2013-08-02 08:15:00",38267,0,0.35,0.302,0.277,0.296,0.056,0.041,0.044,0.049,29.31,27.89,27.11,27.7,18.46,17.66,17.84,18.12,0.393,0.398,0.324,8.29,7.898,14.62
"2013-08-02 08:30:00",38268,0,0.35,0.302,0.277,0.297,0.056,0.041,0.044,0.049,29.31,27.87,27.11,27.71,18.46,17.67,17.84,18.12,0.393,0.398,0.33,8.28,7.866,14.09
"2013-08-02 08:45:00",38269,0,0.351,0.302,0.277,0.297,0.056,0.041,0.044,0.049,29.32,27.89,27.11,27.71,18.46,17.67,17.85,18.12,0.393,0.398,0.332,8.28,7.856,13.86
"2013-08-02 09:00:00",38270,0,0.351,0.302,0.277,0.297,0.056,0.041,0.044,0.049,29.32,27.89,27.11,27.71,18.47,17.67,17.85,18.12,0.393,0.398,0.332,8.3,7.862,13.85
"2013-08-02 09:15:00",38271,0,0.351,0.302,0.277,0.297,0.056,0.041,0.044,0.05,29.34,27.89,27.11,27.72,18.47,17.66,17.85,18.13,0.393,0.398,0.34,8.33,7.892,13.14
"2013-08-02 09:30:00",38272,0,0.351,0.302,0.277,0.297,0.056,0.041,0.044,0.05,29.32,27.89,27.11,27.71,18.47,17.67,17.85,18.13,0.392,0.398,0.366,8.39,7.932,10.72
"2013-08-02 09:45:00",38273,0,0.351,0.302,0.277,0.297,0.056,0.041,0.044,0.05,29.34,27.89,27.11,27.71,18.49,17.67,17.85,18.13,0.391,0.397,0.386,8.47,8.01,8.97
"2013-08-02 10:00:00",38274,0,0.351,0.303,0.277,0.297,0.056,0.041,0.045,0.05,29.32,27.9,27.11,27.72,18.47,17.67,17.86,18.15,0.39,0.395,0.362,8.57,8.11,11.08
"2013-08-02 10:15:00",38275,0,0.351,0.303,0.277,0.297,0.056,0.041,0.045,0.05,29.32,27.9,27.11,27.72,18.49,17.67,17.88,18.15,0.388,0.394,0.346,8.72,8.25,12.58
"2013-08-02 10:30:00",38276,0,0.351,0.302,0.277,0.297,0.056,0.041,0.045,0.05,29.34,27.89,27.1,27.71,18.49,17.69,17.86,18.15,0.386,0.391,0.338,8.92,8.45,13.31
"2013-08-02 10:45:00",38277,0,0.351,0.302,0.277,0.297,0.056,0.041,0.045,0.05,29.32,27.89,27.11,27.71,18.49,17.69,17.88,18.16,0.383,0.389,0.343,9.17,8.7,12.85
"2013-08-02 11:00:00",38278,0,0.351,0.302,0.277,0.297,0.057,0.041,0.045,0.05,29.32,27.89,27.11,27.71,18.5,17.69,17.88,18.15,0.38,0.385,0.341,9.44,8.99,13.05
"2013-08-02 11:15:00",38279,0,0.35,0.302,0.277,0.297,0.057,0.041,0.045,0.05,29.31,27.89,27.1,27.71,18.5,17.69,17.88,18.16,0.377,0.382,0.336,9.69,9.31,13.53
"2013-08-02 11:30:00",38280,0,0.35,0.303,0.277,0.296,0.057,0.041,0.045,0.05,29.31,27.9,27.11,27.7,18.5,17.7,17.89,18.17,0.374,0.378,"NAN",9.96,9.63,"NAN"
"2013-08-02 11:45:00",38281,0,0.35,0.303,0.277,0.296,0.057,0.041,0.045,0.05,29.31,27.9,27.11,27.7,18.51,17.7,17.89,18.17,0.371,0.374,"NAN",10.23,9.97,"NAN"
"2013-08-02 12:00:00",38282,0,0.35,0.303,0.277,0.296,0.057,0.041,0.045,0.05,29.31,27.9,27.1,27.7,18.51,17.7,17.89,18.17,0.368,0.37,"NAN",10.5,10.31,"NAN"
"2013-08-02 12:15:00",38283,0,0.35,0.303,0.277,0.296,0.057,0.041,0.045,0.051,29.3,27.9,27.11,27.7,18.53,17.7,17.9,18.19,0.365,0.366,"NAN",10.81,10.68,"NAN"
"2013-08-02 12:30:00",38284,0,0.35,0.303,0.277,0.296,0.057,0.042,0.045,0.051,29.3,27.9,27.1,27.7,18.53,17.71,17.9,18.2,0.361,0.362,"NAN",11.11,11.06,"NAN"
"2013-08-02 12:45:00",38285,0,0.35,0.303,0.277,0.296,0.058,0.042,0.045,0.051,29.3,27.9,27.1,27.7,18.54,17.73,17.9,18.2,0.358,0.358,"NAN",11.42,11.47,"NAN"
"2013-08-02 13:00:00",38286,0,0.349,0.302,0.277,0.296,0.058,0.042,0.046,0.051,29.28,27.87,27.1,27.7,18.54,17.73,17.92,18.2,0.355,0.353,"NAN",11.74,11.88,"NAN"
"2013-08-02 13:15:00",38287,0,0.349,0.302,0.277,0.296,0.058,0.042,0.046,0.051,29.28,27.89,27.1,27.68,18.54,17.73,17.92,18.2,0.351,0.349,"NAN",12.07,12.3,"NAN"
"2013-08-02 13:30:00",38288,0,0.349,0.302,0.277,0.296,0.058,0.042,0.046,0.051,29.28,27.89,27.1,27.68,18.55,17.73,17.93,18.22,0.347,0.344,"NAN",12.41,12.72,"NAN"
"2013-08-02 13:45:00",38289,0,0.349,0.302,0.277,0.296,0.058,0.042,0.046,0.051,29.27,27.89,27.09,27.68,18.57,17.73,17.93,18.22,0.344,0.34,"NAN",12.73,13.14,"NAN"
"2013-08-02 14:00:00",38290,0,0.349,0.302,0.277,0.295,0.058,0.042,0.046,0.051,29.27,27.89,27.1,27.67,18.57,17.74,17.93,18.23,0.341,0.335,"NAN",13.05,13.56,"NAN"
"2013-08-02 14:15:00",38291,0,0.349,0.302,0.277,0.295,0.058,0.042,0.046,0.052,29.27,27.89,27.09,27.67,18.58,17.74,17.94,18.24,0.338,0.331,"NAN",13.34,13.96,"NAN"
"2013-08-02 14:30:00",38292,0,0.349,0.302,0.277,0.295,0.059,0.043,0.046,0.052,29.27,27.89,27.09,27.66,18.6,17.75,17.96,18.24,0.335,0.327,"NAN",13.6,14.34,"NAN"
