"TOA5","ROS_2","CR1000","33753","CR1000.Std.19","CPU:ROS02.ROS07.29.6.2012.CR1","45400","ROS02Table15min"
"TIMESTAMP","RECORD","Rain_mm_Tot","VW(1)","VW(2)","VW(3)","VW(4)","VW(5)","VW(6)","VW(7)","VW(8)","PA_uS(1)","PA_uS(2)","PA_uS(3)","PA_uS(4)","PA_uS(5)","PA_uS(6)","PA_uS(7)","PA_uS(8)","HalfBR_Avg(1)","HalfBR_Avg(2)","HalfBR_Avg(3)","SoilTemp_Avg(1)","SoilTemp_Avg(2)","SoilTemp_Avg(3)"
"2013-08-01 05:45:00",38161,0,0.364,0.269,0.348,-0.005,-0.001,-0.001,0.063,-0.002,29.69,26.86,29.23,14.89,15.18,15.18,18.83,15.1,0.318,0.351,0.358,15.24,12.05,11.4
"2013-08-01 06:00:00",38162,0,0.364,0.27,0.348,-0.005,-0.001,-0.001,0.063,-0.002,29.7,26.88,29.23,14.89,15.18,15.18,18.81,15.08,0.317,0.352,0.358,15.37,11.96,11.47
"2013-08-01 06:15:00",38163,0,0.365,0.271,0.348,-0.005,-0.001,-0.001,0.063,-0.002,29.72,26.9,29.23,14.89,15.18,15.18,18.81,15.1,0.347,0.388,0.393,12.42,8.79,8.35
"2013-08-01 06:30:00",38164,0,0.365,0.271,0.348,-0.005,-0.001,-0.001,0.063,-0.002,29.73,26.91,29.23,14.89,15.18,15.18,18.8,15.1,0.349,0.389,0.391,12.29,8.7,8.46
"2013-08-01 06:45:00",38165,0,0.365,0.271,0.348,-0.005,-0.001,-0.001,0.063,-0.001,29.73,26.92,29.23,14.89,15.18,15.18,18.8,15.16,0.345,0.382,0.386,12.68,9.36,8.95
"2013-08-01 07:00:00",38166,0,0.365,0.272,0.348,-0.005,-0.001,-0.001,0.063,-0.001,29.73,26.95,29.23,14.89,15.18,15.18,18.8,15.15,0.373,0.409,0.416,10.08,6.968,6.397
"2013-08-01 07:15:00",38167,0,0.365,0.273,0.348,-0.005,0,-0.001,0.063,-0.001,29.73,26.96,29.23,14.89,15.19,15.18,18.8,15.15,0.374,0.408,0.413,9.99,7.007,6.623
"2013-08-01 07:30:00",38168,0,0.365,0.273,0.348,-0.005,-0.001,0.001,0.063,0.001,29.73,26.96,29.23,14.91,15.18,15.26,18.8,15.26,0.376,0.405,0.41,9.85,7.312,6.833
"2013-08-01 07:45:00",38169,0,0.365,0.273,0.348,-0.005,-0.001,0.001,0.063,0,29.73,26.98,29.23,14.89,15.18,15.26,18.8,15.25,0.377,0.402,0.403,9.74,7.583,7.486
"2013-08-01 08:00:00",38170,0,0.366,0.274,0.348,-0.005,0,0.001,0.062,0.001,29.74,26.99,29.24,14.91,15.19,15.29,18.79,15.26,0.38,0.391,0.225,9.43,8.47,43.99
"2013-08-01 08:15:00",38171,0,0.366,0.274,0.482,-0.005,-0.001,0.001,0.062,0,29.76,27,32.84,14.91,15.18,15.3,18.79,15.23,0.363,0.367,"NAN",11.06,10.61,"NAN"
"2013-08-01 08:30:00",38172,0,0.366,0.274,0.348,-0.004,0,0.001,0.063,0,29.74,27.02,29.24,14.92,15.19,15.3,18.8,15.25,0.366,0.353,"NAN",10.73,11.96,"NAN"
"2013-08-01 08:45:00",38173,0,0.366,0.274,"NAN",-0.004,-0.001,0.001,0.063,0,29.76,27.02,"NAN",14.93,15.16,15.29,18.8,15.2,0.311,0.291,"NAN",16.03,18.18,"NAN"
"2013-08-01 09:00:00",38174,0,0.366,0.274,0.348,-0.004,-0.001,0.001,0.063,-0.001,29.74,27.02,29.24,14.93,15.16,15.27,18.81,15.16,0.333,0.278,"NAN",13.78,19.43,"NAN"
"2013-08-01 09:15:00",38175,0,0.366,0.275,0.348,-0.004,-0.001,0.002,0.063,-0.001,29.74,27.05,29.24,14.93,15.16,15.37,18.81,15.18,0.354,0.248,0.009,11.77,22.89,139.5
"2013-08-01 09:30:00",38176,0,0.365,0.275,"NAN","NAN",-0.001,0.002,0.063,-0.001,29.73,27.05,"NAN","NAN",15.15,15.37,18.83,15.14,0.361,0.299,"NAN",11.16,17.14,"NAN"
"2013-08-01 09:45:00",38177,0,0.366,0.275,"NAN","NAN",-0.001,0.001,0.063,-0.002,29.74,27.03,"NAN","NAN",15.16,15.29,18.81,15.1,0.361,0.221,"NAN",11.14,26.36,"NAN"
"2013-08-01 10:00:00",38178,0,0.366,0.275,"NAN","NAN",-0.001,0,0.063,-0.002,29.74,27.05,"NAN","NAN",15.16,15.23,18.83,15.11,0.363,0.202,"NAN",11,28.95,"NAN"
"2013-08-01 10:15:00",38179,0,0.365,0.275,"NAN","NAN",-0.001,0,0.063,-0.002,29.73,27.05,"NAN","NAN",15.15,15.2,18.83,15.08,0.362,0.211,"NAN",11.1,27.64,"NAN"
"2013-08-01 10:30:00",38180,0,0.365,0.275,"NAN","NAN",-0.001,0,0.063,-0.002,29.73,27.05,"NAN","NAN",15.15,15.19,18.84,15.07,0.359,0.229,"NAN",11.34,25.33,"NAN"
"2013-08-01 10:45:00",38181,0,0.365,0.275,"NAN","NAN",-0.001,0,0.063,-0.002,29.73,27.05,"NAN","NAN",15.15,15.19,18.84,15.06,0.356,0.266,"NAN",11.58,20.73,"NAN"
"2013-08-01 11:00:00",38182,0,0.364,0.275,"NAN","NAN",-0.001,-0.001,0.064,-0.002,29.7,27.03,"NAN","NAN",15.14,15.18,18.85,15.06,0.353,0.235,0.003,11.86,24.62,177.1
"2013-08-01 11:15:00",38183,0,0.365,0.275,"NAN","NAN",-0.001,-0.001,0.064,-0.002,29.72,27.05,"NAN","NAN",15.14,15.18,18.85,15.07,0.35,0.184,0.003,12.16,31.67,187
"2013-08-01 11:30:00",38184,0,0.364,0.275,"NAN","NAN",-0.001,-0.001,0.064,-0.002,29.7,27.03,"NAN","NAN",15.14,15.15,18.87,15.07,0.346,0.191,0.002,12.53,30.75,189.2
"2013-08-01 11:45:00",38185,0,0.364,0.275,"NAN","NAN",-0.001,-0.001,0.064,-0.002,29.7,27.03,"NAN","NAN",15.15,15.15,18.87,15.06,0.315,0.239,"NAN",15.54,23.91,"NAN"
"2013-08-01 12:00:00",38186,0,0.364,0.274,"NAN","NAN",-0.001,-0.001,0.065,-0.002,29.7,27.02,"NAN","NAN",15.14,15.14,18.89,15.06,0.306,0.217,"NAN",16.46,26.92,"NAN"
"2013-08-01 12:15:00",38187,0,0.364,0.275,"NAN","NAN",-0.001,-0.001,0.065,-0.002,29.69,27.03,"NAN","NAN",15.15,15.15,18.89,15.07,0.309,0.182,0.116,16.19,32.08,67.16
"2013-08-01 12:30:00",38188,0,0.364,0.274,"NAN","NAN",-0.002,-0.001,0.065,-0.002,29.69,27.02,"NAN","NAN",15.07,15.18,18.91,15.08,0.306,0.187,0.148,16.49,31.16,37.98
"2013-08-01 12:45:00",38189,0,0.364,0.274,"NAN","NAN",-0.002,-0.001,0.065,-0.002,29.69,27.02,"NAN","NAN",15.08,15.16,18.92,15.07,0.301,0.2,0.155,16.92,29.15,36.85
"2013-08-01 13:00:00",38190,0,0.364,0.274,"NAN","NAN",-0.002,-0.001,0.065,-0.002,29.69,27.02,"NAN","NAN",15.07,15.16,18.93,15.07,0.293,0.224,0.207,17.79,25.94,28.22
"2013-08-01 13:15:00",38191,0,0.363,0.274,"NAN","NAN",-0.002,-0.001,0.066,-0.002,29.68,27,"NAN","NAN",15.1,15.15,18.95,15.06,0.288,0.221,0.192,18.35,26.35,30.53
"2013-08-01 13:30:00",38192,0,0.363,0.274,"NAN","NAN",-0.002,-0.001,0.066,-0.002,29.68,27,"NAN","NAN",15.1,15.15,18.96,15.06,0.305,0.211,"NAN",16.55,27.71,"NAN"
"2013-08-01 13:45:00",38193,0,0.363,0.274,"NAN","NAN",-0.002,-0.001,0.066,-0.002,29.68,26.99,"NAN","NAN",15.1,15.15,18.98,15.08,0.304,0.214,"NAN",16.66,27.22,"NAN"
"2013-08-01 14:00:00",38194,0,0.363,0.274,"NAN","NAN",-0.002,-0.001,0.066,-0.002,29.68,26.99,"NAN","NAN",15.08,15.15,18.99,15.07,0.301,0.222,"NAN",16.95,26.11,"NAN"
"2013-08-01 14:15:00",38195,0,0.363,0.274,"NAN","NAN",-0.002,-0.001,0.066,-0.002,29.68,26.99,"NAN","NAN",15.07,15.15,18.99,15.07,0.298,0.233,"NAN",17.23,24.73,"NAN"
"2013-08-01 14:30:00",38196,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.067,-0.002,29.66,26.98,"NAN","NAN",15.07,15.14,19.02,15.07,0.296,0.244,0.001,17.52,23.4,216.7
"2013-08-01 14:45:00",38197,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.067,-0.002,29.66,26.98,"NAN","NAN",15.08,15.14,19.02,15.07,0.298,0.256,0.065,17.31,21.92,132.2
"2013-08-01 15:00:00",38198,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.068,-0.002,29.66,26.98,"NAN","NAN",15.08,15.14,19.04,15.07,0.291,0.252,0.18,18.09,22.42,32.31
"2013-08-01 15:15:00",38199,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.068,-0.002,29.66,26.98,"NAN","NAN",15.1,15.14,19.06,15.07,0.271,0.235,"NAN",20.24,24.45,"NAN"
"2013-08-01 15:30:00",38200,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.068,-0.002,29.66,26.98,"NAN","NAN",15.1,15.14,19.06,15.07,0.266,0.239,0.186,20.71,24,31.4
"2013-08-01 15:45:00",38201,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.068,-0.002,29.66,26.98,"NAN","NAN",15.08,15.14,19.07,15.07,0.283,0.26,0.206,18.88,21.47,28.5
"2013-08-01 16:00:00",38202,0,0.362,0.273,"NAN","NAN",-0.002,-0.001,0.069,-0.002,29.65,26.96,"NAN","NAN",15.07,15.14,19.1,15.06,0.294,0.272,0.242,17.73,20.06,23.58
"2013-08-01 16:15:00",38203,0,0.363,0.273,"NAN","NAN",-0.002,-0.001,0.069,-0.002,29.66,26.96,"NAN","NAN",15.06,15.14,19.1,15.06,0.289,0.274,0.262,18.23,19.81,21.15
"2013-08-01 16:30:00",38204,0,0.362,0.273,0.344,-0.004,-0.002,-0.001,0.069,-0.002,29.65,26.96,29.12,14.95,15.06,15.15,19.1,15.06,0.289,0.281,0.185,18.27,19.13,89.1
"2013-08-01 16:45:00",38205,0,0.362,0.272,"NAN","NAN",-0.002,-0.001,0.069,-0.002,29.65,26.95,"NAN","NAN",15.07,15.14,19.11,15.06,0.295,0.296,0,17.59,17.45,393.8
"2013-08-01 17:00:00",38206,0,0.362,0.272,"NAN","NAN",-0.002,-0.001,0.069,-0.002,29.65,26.95,"NAN","NAN",15.06,15.14,19.12,15.06,0.289,0.301,0,18.21,17,401.7
"2013-08-01 17:15:00",38207,0,0.362,0.272,0.344,-0.004,-0.002,-0.001,0.069,-0.003,29.65,26.95,29.12,14.93,15.06,15.14,19.12,15.04,0.286,0.31,0,18.55,16.05,365.9
"2013-08-01 17:30:00",38208,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.003,29.65,26.94,29.11,14.93,15.06,15.12,19.11,15.04,0.271,0.303,0.001,20.23,16.8,272.9
"2013-08-01 17:45:00",38209,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.003,29.65,26.94,29.09,14.95,15.06,15.12,19.12,15.04,0.253,0.29,0.004,22.32,18.14,220.4
"2013-08-01 18:00:00",38210,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.003,29.65,26.94,29.11,14.93,15.06,15.14,19.11,15.04,0.265,0.31,"NAN",20.93,16.14,"NAN"
"2013-08-01 18:15:00",38211,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.003,29.65,26.94,29.09,14.93,15.06,15.14,19.1,15.04,0.262,0.308,"NAN",21.22,16.29,"NAN"
"2013-08-01 18:30:00",38212,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.003,29.65,26.94,29.09,14.93,15.06,15.14,19.1,15.04,0.277,0.326,"NAN",19.55,14.49,"NAN"
"2013-08-01 18:45:00",38213,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.002,29.64,26.94,29.09,14.93,15.06,15.12,19.11,15.06,0.277,0.329,"NAN",19.48,14.18,"NAN"
"2013-08-01 19:00:00",38214,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.069,-0.002,29.64,26.95,29.09,14.92,15.06,15.14,19.1,15.06,0.273,0.324,"NAN",19.97,14.62,"NAN"
"2013-08-01 19:15:00",38215,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.64,26.94,29.09,14.92,15.07,15.14,19.08,15.07,0.26,0.308,"NAN",21.46,16.26,"NAN"
"2013-08-01 19:30:00",38216,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.64,26.94,29.11,14.93,15.07,15.14,19.08,15.07,0.284,0.338,"NAN",18.78,13.34,"NAN"
"2013-08-01 19:45:00",38217,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.62,26.94,29.11,14.93,15.07,15.12,19.07,15.06,0.287,0.343,"NAN",18.49,12.86,"NAN"
"2013-08-01 20:00:00",38218,0,0.362,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.64,26.94,29.09,14.92,15.08,15.12,19.06,15.07,0.283,0.336,"NAN",18.85,13.52,"NAN"
"2013-08-01 20:15:00",38219,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.62,26.95,29.09,14.93,15.08,15.14,19.06,15.07,0.282,0.335,"NAN",18.95,13.64,"NAN"
"2013-08-01 20:30:00",38220,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.62,26.95,29.11,14.92,15.08,15.14,19.04,15.08,0.277,0.325,"NAN",19.49,14.56,"NAN"
"2013-08-01 20:45:00",38221,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.068,-0.002,29.62,26.94,29.11,14.92,15.07,15.14,19.04,15.07,0.285,0.336,"NAN",18.6,13.46,"NAN"
"2013-08-01 21:00:00",38222,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.067,-0.002,29.62,26.95,29.11,14.92,15.08,15.14,19.03,15.08,0.282,0.334,0.005,19,13.71,153.6
"2013-08-01 21:15:00",38223,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.067,-0.002,29.62,26.95,29.11,14.92,15.08,15.14,19.02,15.08,0.275,0.323,"NAN",19.72,14.8,"NAN"
"2013-08-01 21:30:00",38224,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.067,-0.002,29.62,26.95,29.11,14.93,15.08,15.14,19.02,15.08,0.294,0.343,0.007,17.71,12.84,140.3
"2013-08-01 21:45:00",38225,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.067,-0.002,29.62,26.94,29.11,14.93,15.08,15.14,19,15.08,0.295,0.345,"NAN",17.58,12.59,"NAN"
"2013-08-01 22:00:00",38226,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.62,26.94,29.11,14.92,15.08,15.15,18.99,15.1,0.295,0.347,"NAN",17.58,12.5,"NAN"
"2013-08-01 22:15:00",38227,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.62,26.95,29.11,14.92,15.1,15.14,18.99,15.1,0.303,0.352,"NAN",16.72,12.01,"NAN"
"2013-08-01 22:30:00",38228,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.62,26.95,29.11,14.92,15.1,15.15,18.98,15.1,0.304,0.352,"NAN",16.64,11.98,"NAN"
"2013-08-01 22:45:00",38229,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.62,26.95,29.09,14.92,15.1,15.15,18.98,15.08,0.297,0.344,"NAN",17.37,12.77,"NAN"
"2013-08-01 23:00:00",38230,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.62,26.95,29.09,14.92,15.1,15.15,18.96,15.1,0.301,0.349,"NAN",16.94,12.23,"NAN"
"2013-08-01 23:15:00",38231,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.61,26.95,29.11,14.92,15.1,15.14,18.95,15.1,0.305,0.356,0.001,16.51,11.59,265.7
"2013-08-01 23:30:00",38232,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.61,26.95,29.11,14.92,15.1,15.15,18.95,15.1,0.308,0.359,"NAN",16.22,11.36,"NAN"
"2013-08-01 23:45:00",38233,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.066,-0.002,29.61,26.94,29.11,14.92,15.1,15.15,18.95,15.1,0.304,0.351,0.001,16.66,12.11,283.6
"2013-08-02 00:00:00",38234,0,0.361,0.272,0.343,-0.005,-0.002,-0.001,0.065,-0.002,29.61,26.94,29.11,14.91,15.11,15.15,18.93,15.1,0.306,0.351,0.001,16.48,12.04,272.8
"2013-08-02 00:15:00",38235,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.065,-0.002,29.61,26.95,29.09,14.92,15.11,15.14,18.92,15.1,0.318,0.365,0.268,15.27,10.81,82.5
"2013-08-02 00:30:00",38236,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.065,-0.002,29.61,26.94,29.11,14.92,15.11,15.15,18.92,15.11,0.318,0.364,0.375,15.27,10.85,9.93
"2013-08-02 00:45:00",38237,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.065,-0.002,29.61,26.94,29.11,14.92,15.11,15.15,18.91,15.11,0.313,0.36,0.368,15.69,11.24,10.5
"2013-08-02 01:00:00",38238,0,0.361,0.272,0.343,-0.004,-0.002,-0.001,0.065,-0.002,29.61,26.95,29.11,14.92,15.11,15.15,18.91,15.11,0.306,0.353,0.36,16.42,11.88,11.26
"2013-08-02 01:15:00",38239,0,0.361,0.272,0.343,-0.005,-0.002,-0.001,0.065,-0.002,29.61,26.94,29.11,14.91,15.11,15.14,18.89,15.11,0.296,0.343,0.351,17.55,12.82,12.14
"2013-08-02 01:30:00",38240,0,0.361,0.272,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.61,26.95,29.12,14.92,15.12,15.15,18.88,15.1,0.291,0.334,0.328,18,13.69,14.29
"2013-08-02 01:45:00",38241,0,0.36,0.272,0.344,-0.004,-0.002,-0.001,0.065,-0.002,29.6,26.95,29.12,14.92,15.11,15.15,18.89,15.11,0.305,0.347,0.328,16.58,12.48,14.23
"2013-08-02 02:00:00",38242,0,0.361,0.272,0.343,-0.005,-0.002,-0.001,0.064,-0.002,29.61,26.95,29.11,14.91,15.11,15.15,18.88,15.11,0.312,0.356,0.32,15.84,11.65,15.07
"2013-08-02 02:15:00",38243,0,0.361,0.272,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.61,26.95,29.12,14.92,15.14,15.15,18.87,15.11,0.305,0.349,0.302,16.58,12.24,16.91
"2013-08-02 02:30:00",38244,0,0.36,0.272,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.6,26.95,29.12,14.92,15.12,15.15,18.87,15.11,0.31,0.347,0.302,16.06,12.43,16.81
"2013-08-02 02:45:00",38245,0,0.36,0.272,0.344,-0.005,-0.001,-0.001,0.064,-0.002,29.6,26.95,29.12,14.91,15.14,15.15,18.85,15.11,0.313,0.349,0.3,15.76,12.27,17.05
"2013-08-02 03:00:00",38246,0,0.361,0.272,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.61,26.95,29.12,14.92,15.14,15.15,18.85,15.11,0.315,0.35,0.298,15.49,12.16,17.27
"2013-08-02 03:15:00",38247,0,0.361,0.272,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.61,26.95,29.12,14.92,15.14,15.16,18.85,15.11,0.321,0.352,0.257,14.94,12.03,44.53
"2013-08-02 03:30:00",38248,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.61,26.96,29.12,14.92,15.14,15.16,18.85,15.11,0.329,0.355,"NAN",14.16,11.71,"NAN"
"2013-08-02 03:45:00",38249,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.064,-0.002,29.61,26.96,29.13,14.92,15.14,15.16,18.85,15.11,0.33,0.354,"NAN",14.06,11.78,"NAN"
"2013-08-02 04:00:00",38250,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.61,26.96,29.13,14.93,15.15,15.16,18.84,15.11,0.333,0.352,"NAN",13.75,12.01,"NAN"
"2013-08-02 04:15:00",38251,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.6,26.96,29.13,14.93,15.14,15.16,18.84,15.12,0.334,0.35,"NAN",13.7,12.19,"NAN"
"2013-08-02 04:30:00",38252,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.6,26.96,29.13,14.92,15.14,15.18,18.84,15.12,0.322,0.334,"NAN",14.89,13.69,"NAN"
"2013-08-02 04:45:00",38253,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.6,26.96,29.13,14.93,15.15,15.16,18.84,15.12,0.313,0.323,"NAN",15.71,14.75,"NAN"
"2013-08-02 05:00:00",38254,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.6,26.96,29.13,14.92,15.14,15.18,18.84,15.12,0.313,0.326,"NAN",15.7,14.45,"NAN"
"2013-08-02 05:15:00",38255,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.6,26.96,29.13,14.93,15.14,15.18,18.84,15.11,0.313,0.327,0.001,15.75,14.34,245.2
"2013-08-02 05:30:00",38256,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.6,26.96,29.13,14.93,15.14,15.16,18.84,15.11,0.345,0.362,0.001,12.61,11.11,235.3
"2013-08-02 05:45:00",38257,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.6,26.96,29.13,14.92,15.14,15.16,18.83,15.11,0.345,0.362,"NAN",12.63,11.11,"NAN"
"2013-08-02 06:00:00",38258,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.6,26.96,29.13,14.92,15.14,15.16,18.83,15.12,0.344,0.361,"NAN",12.72,11.2,"NAN"
"2013-08-02 06:15:00",38259,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.6,26.96,29.13,14.92,15.14,15.16,18.81,15.11,0.343,0.362,"NAN",12.79,11.1,"NAN"
"2013-08-02 06:30:00",38260,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.61,26.96,29.13,14.92,15.12,15.16,18.81,15.11,0.337,0.357,"NAN",13.37,11.52,"NAN"
"2013-08-02 06:45:00",38261,0,0.36,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.002,29.6,26.96,29.13,14.92,15.14,15.18,18.81,15.11,0.344,0.364,"NAN",12.75,10.92,"NAN"
"2013-08-02 07:00:00",38262,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.61,26.96,29.13,14.93,15.14,15.16,18.81,15.12,0.352,0.369,"NAN",12.01,10.4,"NAN"
"2013-08-02 07:15:00",38263,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.61,26.96,29.13,14.92,15.14,15.16,18.81,15.12,0.353,0.365,"NAN",11.87,10.83,"NAN"
"2013-08-02 07:30:00",38264,0,0.361,0.273,0.345,-0.004,-0.001,-0.001,0.063,-0.001,29.61,26.96,29.15,14.93,15.14,15.18,18.81,15.12,0.354,0.362,"NAN",11.79,11.05,"NAN"
"2013-08-02 07:45:00",38265,0,0.361,0.273,0.344,-0.004,-0.001,-0.001,0.063,-0.001,29.61,26.98,29.13,14.93,15.14,15.18,18.81,15.12,0.355,0.355,"NAN",11.7,11.71,"NAN"
"2013-08-02 08:00:00",38266,0,0.361,0.273,"NAN","NAN",-0.001,-0.001,0.063,-0.001,29.61,26.98,"NAN","NAN",15.14,15.18,18.81,15.12,0.36,0.355,"NAN",11.22,11.7,"NAN"
"2013-08-02 08:15:00",38267,0,0.361,0.273,"NAN","NAN",-0.001,-0.001,0.063,-0.001,29.62,26.98,"NAN","NAN",15.14,15.18,18.81,15.12,0.361,0.353,"NAN",11.18,11.9,"NAN"
"2013-08-02 08:30:00",38268,0,0.361,0.273,"NAN","NAN",-0.001,-0.001,0.063,-0.001,29.62,26.98,"NAN","NAN",15.14,15.18,18.81,15.12,0.359,0.347,"NAN",11.36,12.48,"NAN"
"2013-08-02 08:45:00",38269,0,0.361,0.273,"NAN","NAN",-0.001,0,0.063,-0.001,29.61,26.98,"NAN","NAN",15.14,15.19,18.81,15.12,0.332,0.316,0,13.91,15.5,363
"2013-08-02 09:00:00",38270,0,0.361,0.273,"NAN","NAN",-0.001,-0.001,0.063,-0.002,29.62,26.98,"NAN","NAN",15.14,15.18,18.81,15.11,0.314,0.287,0,15.72,18.47,341.6
"2013-08-02 09:15:00",38271,0,0.361,0.273,"NAN","NAN",-0.001,0,0.063,-0.001,29.61,26.98,"NAN","NAN",15.12,15.19,18.83,15.12,0.321,0.287,"NAN",15,18.44,"NAN"
"2013-08-02 09:30:00",38272,0,0.361,0.273,0.345,-0.004,-0.001,-0.001,0.063,-0.001,29.61,26.98,29.15,14.95,15.12,15.18,18.83,15.12,0.339,0.304,"NAN",13.2,16.64,"NAN"
"2013-08-02 09:45:00",38273,0,0.361,0.273,0.345,-0.004,-0.001,-0.001,0.063,-0.002,29.61,26.98,29.16,14.95,15.12,15.18,18.83,15.11,0.32,0.265,0.003,15.09,20.87,196
"2013-08-02 10:00:00",38274,0,0.361,0.273,"NAN",0.334,-0.001,0,0.063,-0.002,29.61,26.98,"NAN",28.84,15.12,15.19,18.84,15.11,0.362,0.238,"NAN",11.1,24.08,"NAN"
"2013-08-02 10:15:00",38275,0,0.361,0.273,0.345,-0.004,-0.002,0,0.063,-0.002,29.61,26.98,29.15,14.97,15.11,15.19,18.83,15.1,0.366,0.223,"NAN",10.67,26.03,"NAN"
"2013-08-02 10:30:00",38276,0,0.36,0.273,0.345,-0.004,-0.002,-0.001,0.063,-0.002,29.6,26.98,29.16,14.96,15.1,15.18,18.84,15.1,0.362,0.257,0.002,11.08,21.86,245.2
"2013-08-02 10:45:00",38277,0,0.36,0.273,0.345,-0.004,-0.002,-0.001,0.063,-0.002,29.6,26.98,29.15,14.97,15.11,15.18,18.84,15.08,0.36,0.281,0.001,11.22,19.06,258.1
"2013-08-02 11:00:00",38278,0,0.36,0.273,0.345,-0.004,-0.002,-0.001,0.064,-0.002,29.6,26.98,29.15,14.96,15.11,15.18,18.85,15.08,0.358,0.275,0.001,11.45,19.71,261.7
"2013-08-02 11:15:00",38279,0,0.36,0.273,"NAN","NAN",-0.002,-0.001,0.064,-0.002,29.6,26.96,"NAN","NAN",15.1,15.16,18.85,15.07,0.355,0.252,0.001,11.7,22.37,287
"2013-08-02 11:30:00",38280,0,0.36,0.273,"NAN","NAN",-0.002,-0.001,0.064,-0.002,29.6,26.96,"NAN","NAN",15.1,15.15,18.87,15.08,0.358,0.25,0.007,11.46,22.73,169.7
"2013-08-02 11:45:00",38281,0,0.36,0.273,"NAN","NAN",-0.002,-0.001,0.064,-0.002,29.58,26.96,"NAN","NAN",15.1,15.15,18.87,15.07,0.353,0.278,0.008,11.95,19.42,138.4
"2013-08-02 12:00:00",38282,0,0.36,0.272,"NAN","NAN",-0.002,-0.001,0.064,-0.002,29.6,26.95,"NAN","NAN",15.1,15.16,18.88,15.06,0.334,0.244,"NAN",13.66,23.49,"NAN"
